0.747648E+03 -0.199912E+02  0.123238E+01
0.748448E+03 -0.200513E+02  0.123607E+01
0.749249E+03 -0.201115E+02  0.123979E+01
0.750050E+03 -0.201717E+02  0.124355E+01
0.750851E+03 -0.202320E+02  0.124733E+01
0.751652E+03 -0.202924E+02  0.125115E+01
0.752452E+03 -0.203528E+02  0.125501E+01
0.753253E+03 -0.204133E+02  0.125890E+01
0.754054E+03 -0.204738E+02  0.126282E+01
0.754855E+03 -0.205345E+02  0.126677E+01
0.755656E+03 -0.205952E+02  0.127077E+01
0.756456E+03 -0.206559E+02  0.127479E+01
0.757257E+03 -0.207167E+02  0.127886E+01
0.758058E+03 -0.207776E+02  0.128295E+01
0.758859E+03 -0.208386E+02  0.128708E+01
0.759660E+03 -0.208996E+02  0.129125E+01
0.760460E+03 -0.209607E+02  0.129544E+01
0.761261E+03 -0.210219E+02  0.129967E+01
0.762062E+03 -0.210831E+02  0.130392E+01
0.762863E+03 -0.211444E+02  0.130820E+01
0.763664E+03 -0.212058E+02  0.131251E+01
0.764464E+03 -0.212672E+02  0.131684E+01
0.765265E+03 -0.213288E+02  0.132120E+01
0.766066E+03 -0.213904E+02  0.132559E+01
0.766867E+03 -0.214520E+02  0.132999E+01
0.767668E+03 -0.215138E+02  0.133442E+01
0.768468E+03 -0.215756E+02  0.133887E+01
0.769269E+03 -0.216375E+02  0.134334E+01
0.770070E+03 -0.216994E+02  0.134783E+01
0.770871E+03 -0.217615E+02  0.135234E+01
0.771672E+03 -0.218236E+02  0.135686E+01
0.772472E+03 -0.218858E+02  0.136140E+01
0.773273E+03 -0.219480E+02  0.136596E+01
0.774074E+03 -0.220104E+02  0.137053E+01
0.774875E+03 -0.220728E+02  0.137511E+01
0.775676E+03 -0.221353E+02  0.137970E+01
0.776476E+03 -0.221979E+02  0.138431E+01
0.777277E+03 -0.222605E+02  0.138892E+01
0.778078E+03 -0.223233E+02  0.139354E+01
0.778879E+03 -0.223861E+02  0.139817E+01
0.779680E+03 -0.224490E+02  0.140281E+01
0.780480E+03 -0.225120E+02  0.140746E+01
0.781281E+03 -0.225751E+02  0.141211E+01
0.782082E+03 -0.226382E+02  0.141676E+01
0.782883E+03 -0.227015E+02  0.142141E+01
0.783684E+03 -0.227648E+02  0.142607E+01
0.784484E+03 -0.228282E+02  0.143073E+01
0.785285E+03 -0.228917E+02  0.143539E+01
0.786086E+03 -0.229552E+02  0.144004E+01
0.786887E+03 -0.230189E+02  0.144470E+01
0.787688E+03 -0.230826E+02  0.144935E+01
0.788488E+03 -0.231465E+02  0.145400E+01
0.789289E+03 -0.232104E+02  0.145864E+01
0.790090E+03 -0.232744E+02  0.146327E+01
0.790891E+03 -0.233385E+02  0.146790E+01
0.791692E+03 -0.234027E+02  0.147252E+01
0.792492E+03 -0.234669E+02  0.147713E+01
0.793293E+03 -0.235313E+02  0.148173E+01
0.794094E+03 -0.235958E+02  0.148632E+01
0.794895E+03 -0.236603E+02  0.149089E+01
0.795696E+03 -0.237249E+02  0.149546E+01
0.796496E+03 -0.237897E+02  0.150001E+01
0.797297E+03 -0.238545E+02  0.150454E+01
0.798098E+03 -0.239194E+02  0.150905E+01
0.798899E+03 -0.239844E+02  0.151355E+01
0.799700E+03 -0.240495E+02  0.151803E+01
0.800501E+03 -0.241147E+02  0.152250E+01
0.801301E+03 -0.241800E+02  0.152694E+01
0.802102E+03 -0.242454E+02  0.153135E+01
0.802903E+03 -0.243109E+02  0.153575E+01
0.803704E+03 -0.243765E+02  0.154012E+01
0.804505E+03 -0.244421E+02  0.154447E+01
0.805305E+03 -0.245079E+02  0.154880E+01
0.806106E+03 -0.245738E+02  0.155309E+01
0.806907E+03 -0.246398E+02  0.155736E+01
0.807708E+03 -0.247058E+02  0.156160E+01
0.808509E+03 -0.247720E+02  0.156581E+01
0.809309E+03 -0.248383E+02  0.156999E+01
0.810110E+03 -0.249046E+02  0.157414E+01
0.810911E+03 -0.249711E+02  0.157825E+01
0.811712E+03 -0.250377E+02  0.158234E+01
0.812513E+03 -0.251044E+02  0.158638E+01
0.813313E+03 -0.251711E+02  0.159040E+01
0.814114E+03 -0.252380E+02  0.159437E+01
0.814915E+03 -0.253050E+02  0.159831E+01
0.815716E+03 -0.253721E+02  0.160221E+01
0.816517E+03 -0.254393E+02  0.160607E+01
0.817317E+03 -0.255066E+02  0.160988E+01
0.818118E+03 -0.255740E+02  0.161366E+01
0.818919E+03 -0.256415E+02  0.161739E+01
0.819720E+03 -0.257092E+02  0.162108E+01
0.820521E+03 -0.257769E+02  0.162473E+01
0.821321E+03 -0.258447E+02  0.162833E+01
0.822122E+03 -0.259127E+02  0.163188E+01
0.822923E+03 -0.259807E+02  0.163539E+01
0.823724E+03 -0.260489E+02  0.163886E+01
0.824525E+03 -0.261171E+02  0.164228E+01
0.825325E+03 -0.261855E+02  0.164567E+01
0.826126E+03 -0.262539E+02  0.164901E+01
0.826927E+03 -0.263225E+02  0.165232E+01
0.827728E+03 -0.263911E+02  0.165559E+01
0.828529E+03 -0.264599E+02  0.165883E+01
0.829329E+03 -0.265287E+02  0.166204E+01
0.830130E+03 -0.265976E+02  0.166521E+01
0.830931E+03 -0.266667E+02  0.166836E+01
0.831732E+03 -0.267358E+02  0.167147E+01
0.832533E+03 -0.268049E+02  0.167456E+01
0.833333E+03 -0.268742E+02  0.167762E+01
0.834134E+03 -0.269436E+02  0.168066E+01
0.834935E+03 -0.270130E+02  0.168367E+01
0.835736E+03 -0.270825E+02  0.168666E+01
0.836537E+03 -0.271521E+02  0.168963E+01
0.837337E+03 -0.272217E+02  0.169259E+01
0.838138E+03 -0.272915E+02  0.169552E+01
0.838939E+03 -0.273613E+02  0.169844E+01
0.839740E+03 -0.274311E+02  0.170134E+01
0.840541E+03 -0.275011E+02  0.170423E+01
0.841341E+03 -0.275711E+02  0.170711E+01
0.842142E+03 -0.276412E+02  0.170998E+01
0.842943E+03 -0.277113E+02  0.171284E+01
0.843744E+03 -0.277815E+02  0.171569E+01
0.844545E+03 -0.278518E+02  0.171853E+01
0.845345E+03 -0.279221E+02  0.172137E+01
0.846146E+03 -0.279924E+02  0.172421E+01
0.846947E+03 -0.280629E+02  0.172704E+01
0.847748E+03 -0.281333E+02  0.172987E+01
0.848549E+03 -0.282039E+02  0.173271E+01
0.849349E+03 -0.282744E+02  0.173554E+01
0.850150E+03 -0.283451E+02  0.173838E+01
0.850951E+03 -0.284157E+02  0.174122E+01
0.851752E+03 -0.284864E+02  0.174407E+01
0.852553E+03 -0.285572E+02  0.174693E+01
0.853353E+03 -0.286280E+02  0.174980E+01
0.854154E+03 -0.286988E+02  0.175267E+01
0.854955E+03 -0.287697E+02  0.175556E+01
0.855756E+03 -0.288406E+02  0.175846E+01
0.856557E+03 -0.289115E+02  0.176138E+01
0.857357E+03 -0.289825E+02  0.176431E+01
0.858158E+03 -0.290535E+02  0.176726E+01
0.858959E+03 -0.291245E+02  0.177023E+01
0.859760E+03 -0.291956E+02  0.177322E+01
0.860561E+03 -0.292667E+02  0.177623E+01
0.861361E+03 -0.293378E+02  0.177926E+01
0.862162E+03 -0.294089E+02  0.178232E+01
0.862963E+03 -0.294801E+02  0.178540E+01
0.863764E+03 -0.295512E+02  0.178851E+01
0.864565E+03 -0.296224E+02  0.179165E+01
0.865365E+03 -0.296936E+02  0.179482E+01
0.866166E+03 -0.297648E+02  0.179802E+01
0.866967E+03 -0.298360E+02  0.180125E+01
0.867768E+03 -0.299073E+02  0.180452E+01
0.868569E+03 -0.299785E+02  0.180782E+01
0.869369E+03 -0.300497E+02  0.181116E+01
0.870170E+03 -0.301210E+02  0.181454E+01
0.870971E+03 -0.301922E+02  0.181795E+01
0.871772E+03 -0.302635E+02  0.182141E+01
0.872573E+03 -0.303347E+02  0.182492E+01
0.873373E+03 -0.304060E+02  0.182846E+01
0.874174E+03 -0.304772E+02  0.183205E+01
0.874975E+03 -0.305485E+02  0.183569E+01
0.875776E+03 -0.306197E+02  0.183938E+01
0.876577E+03 -0.306909E+02  0.184311E+01
0.877377E+03 -0.307621E+02  0.184690E+01
0.878178E+03 -0.308333E+02  0.185074E+01
0.878979E+03 -0.309045E+02  0.185463E+01
0.879780E+03 -0.309757E+02  0.185858E+01
0.880581E+03 -0.310468E+02  0.186258E+01
0.881381E+03 -0.311180E+02  0.186665E+01
0.882182E+03 -0.311891E+02  0.187077E+01
0.882983E+03 -0.312601E+02  0.187495E+01
0.883784E+03 -0.313312E+02  0.187920E+01
0.884585E+03 -0.314022E+02  0.188350E+01
0.885385E+03 -0.314732E+02  0.188788E+01
0.886186E+03 -0.315442E+02  0.189232E+01
0.886987E+03 -0.316152E+02  0.189683E+01
0.887788E+03 -0.316861E+02  0.190140E+01
0.888589E+03 -0.317569E+02  0.190605E+01
0.889389E+03 -0.318278E+02  0.191077E+01
0.890190E+03 -0.318986E+02  0.191556E+01
0.890991E+03 -0.319693E+02  0.192043E+01
0.891792E+03 -0.320401E+02  0.192538E+01
0.892593E+03 -0.321107E+02  0.193040E+01
0.893393E+03 -0.321814E+02  0.193549E+01
0.894194E+03 -0.322520E+02  0.194067E+01
0.894995E+03 -0.323225E+02  0.194592E+01
0.895796E+03 -0.323930E+02  0.195124E+01
0.896597E+03 -0.324635E+02  0.195664E+01
0.897397E+03 -0.325340E+02  0.196211E+01
0.898198E+03 -0.326044E+02  0.196765E+01
0.898999E+03 -0.326747E+02  0.197326E+01
0.899800E+03 -0.327451E+02  0.197894E+01
0.900601E+03 -0.328154E+02  0.198469E+01
0.901401E+03 -0.328857E+02  0.199051E+01
0.902202E+03 -0.329560E+02  0.199640E+01
0.903003E+03 -0.330262E+02  0.200235E+01
0.903804E+03 -0.330965E+02  0.200837E+01
0.904605E+03 -0.331667E+02  0.201445E+01
0.905405E+03 -0.332369E+02  0.202060E+01
0.906206E+03 -0.333070E+02  0.202681E+01
0.907007E+03 -0.333772E+02  0.203308E+01
0.907808E+03 -0.334473E+02  0.203941E+01
0.908609E+03 -0.335175E+02  0.204581E+01
0.909409E+03 -0.335876E+02  0.205226E+01
0.910210E+03 -0.336577E+02  0.205877E+01
0.911011E+03 -0.337278E+02  0.206534E+01
0.911812E+03 -0.337979E+02  0.207197E+01
0.912613E+03 -0.338680E+02  0.207866E+01
0.913413E+03 -0.339381E+02  0.208540E+01
0.914214E+03 -0.340082E+02  0.209219E+01
0.915015E+03 -0.340783E+02  0.209904E+01
0.915816E+03 -0.341484E+02  0.210594E+01
0.916617E+03 -0.342185E+02  0.211289E+01
0.917417E+03 -0.342886E+02  0.211989E+01
0.918218E+03 -0.343587E+02  0.212695E+01
0.919019E+03 -0.344288E+02  0.213405E+01
0.919820E+03 -0.344989E+02  0.214120E+01
0.920621E+03 -0.345691E+02  0.214840E+01
0.921421E+03 -0.346392E+02  0.215565E+01
0.922222E+03 -0.347094E+02  0.216294E+01
0.923023E+03 -0.347796E+02  0.217028E+01
0.923824E+03 -0.348498E+02  0.217766E+01
0.924625E+03 -0.349200E+02  0.218508E+01
0.925425E+03 -0.349902E+02  0.219255E+01
0.926226E+03 -0.350605E+02  0.220006E+01
0.927027E+03 -0.351308E+02  0.220761E+01
0.927828E+03 -0.352011E+02  0.221520E+01
0.928629E+03 -0.352714E+02  0.222283E+01
0.929429E+03 -0.353418E+02  0.223049E+01
0.930230E+03 -0.354122E+02  0.223820E+01
0.931031E+03 -0.354826E+02  0.224594E+01
0.931832E+03 -0.355531E+02  0.225372E+01
0.932633E+03 -0.356236E+02  0.226153E+01
0.933433E+03 -0.356941E+02  0.226937E+01
0.934234E+03 -0.357647E+02  0.227725E+01
0.935035E+03 -0.358353E+02  0.228516E+01
0.935836E+03 -0.359060E+02  0.229310E+01
0.936637E+03 -0.359767E+02  0.230108E+01
0.937437E+03 -0.360474E+02  0.230908E+01
0.938238E+03 -0.361182E+02  0.231711E+01
0.939039E+03 -0.361891E+02  0.232517E+01
0.939840E+03 -0.362600E+02  0.233326E+01
0.940641E+03 -0.363309E+02  0.234137E+01
0.941441E+03 -0.364019E+02  0.234951E+01
0.942242E+03 -0.364729E+02  0.235767E+01
0.943043E+03 -0.365440E+02  0.236586E+01
0.943844E+03 -0.366152E+02  0.237407E+01
0.944645E+03 -0.366864E+02  0.238230E+01
0.945445E+03 -0.367577E+02  0.239055E+01
0.946246E+03 -0.368290E+02  0.239882E+01
0.947047E+03 -0.369004E+02  0.240712E+01
0.947848E+03 -0.369719E+02  0.241543E+01
0.948649E+03 -0.370435E+02  0.242376E+01
0.949449E+03 -0.371151E+02  0.243210E+01
0.950250E+03 -0.371867E+02  0.244046E+01
0.951051E+03 -0.372585E+02  0.244884E+01
0.951852E+03 -0.373303E+02  0.245723E+01
0.952653E+03 -0.374022E+02  0.246563E+01
0.953453E+03 -0.374742E+02  0.247405E+01
0.954254E+03 -0.375462E+02  0.248248E+01
0.955055E+03 -0.376183E+02  0.249092E+01
0.955856E+03 -0.376905E+02  0.249937E+01
0.956657E+03 -0.377628E+02  0.250783E+01
0.957457E+03 -0.378352E+02  0.251629E+01
0.958258E+03 -0.379077E+02  0.252477E+01
0.959059E+03 -0.379802E+02  0.253325E+01
0.959860E+03 -0.380529E+02  0.254174E+01
0.960661E+03 -0.381256E+02  0.255023E+01
0.961461E+03 -0.381984E+02  0.255872E+01
0.962262E+03 -0.382713E+02  0.256722E+01
0.963063E+03 -0.383443E+02  0.257572E+01
0.963864E+03 -0.384174E+02  0.258423E+01
0.964665E+03 -0.384906E+02  0.259273E+01
0.965465E+03 -0.385639E+02  0.260123E+01
0.966266E+03 -0.386373E+02  0.260973E+01
0.967067E+03 -0.387109E+02  0.261823E+01
0.967868E+03 -0.387845E+02  0.262673E+01
0.968669E+03 -0.388582E+02  0.263522E+01
0.969469E+03 -0.389320E+02  0.264371E+01
0.970270E+03 -0.390059E+02  0.265220E+01
0.971071E+03 -0.390800E+02  0.266067E+01
0.971872E+03 -0.391542E+02  0.266914E+01
0.972673E+03 -0.392284E+02  0.267761E+01
0.973473E+03 -0.393028E+02  0.268606E+01
0.974274E+03 -0.393773E+02  0.269450E+01
0.975075E+03 -0.394519E+02  0.270294E+01
0.975876E+03 -0.395267E+02  0.271136E+01
0.976677E+03 -0.396016E+02  0.271977E+01
0.977477E+03 -0.396766E+02  0.272816E+01
0.978278E+03 -0.397517E+02  0.273655E+01
0.979079E+03 -0.398269E+02  0.274491E+01
0.979880E+03 -0.399023E+02  0.275327E+01
0.980681E+03 -0.399778E+02  0.276160E+01
0.981481E+03 -0.400534E+02  0.276992E+01
0.982282E+03 -0.401292E+02  0.277822E+01
0.983083E+03 -0.402051E+02  0.278650E+01
0.983884E+03 -0.402811E+02  0.279476E+01
0.984685E+03 -0.403573E+02  0.280300E+01
0.985485E+03 -0.404336E+02  0.281122E+01
0.986286E+03 -0.405101E+02  0.281942E+01
0.987087E+03 -0.405866E+02  0.282760E+01
0.987888E+03 -0.406634E+02  0.283577E+01
0.988689E+03 -0.407402E+02  0.284391E+01
0.989489E+03 -0.408172E+02  0.285204E+01
0.990290E+03 -0.408943E+02  0.286015E+01
0.991091E+03 -0.409716E+02  0.286824E+01
0.991892E+03 -0.410490E+02  0.287631E+01
0.992693E+03 -0.411265E+02  0.288437E+01
0.993493E+03 -0.412041E+02  0.289242E+01
0.994294E+03 -0.412819E+02  0.290045E+01
0.995095E+03 -0.413598E+02  0.290846E+01
0.995896E+03 -0.414378E+02  0.291646E+01
0.996697E+03 -0.415160E+02  0.292445E+01
0.997497E+03 -0.415943E+02  0.293243E+01
0.998298E+03 -0.416727E+02  0.294039E+01
0.999099E+03 -0.417513E+02  0.294834E+01
0.999900E+03 -0.418299E+02  0.295628E+01
0.100070E+04 -0.419087E+02  0.296421E+01
0.100150E+04 -0.419877E+02  0.297212E+01
0.100230E+04 -0.420667E+02  0.298003E+01
0.100310E+04 -0.421459E+02  0.298793E+01
0.100390E+04 -0.422252E+02  0.299582E+01
0.100470E+04 -0.423046E+02  0.300370E+01
0.100551E+04 -0.423841E+02  0.301157E+01
0.100631E+04 -0.424638E+02  0.301943E+01
0.100711E+04 -0.425436E+02  0.302729E+01
0.100791E+04 -0.426235E+02  0.303514E+01
0.100871E+04 -0.427035E+02  0.304298E+01
0.100951E+04 -0.427837E+02  0.305082E+01
0.101031E+04 -0.428639E+02  0.305865E+01
0.101111E+04 -0.429443E+02  0.306648E+01
0.101191E+04 -0.430248E+02  0.307430E+01
0.101271E+04 -0.431054E+02  0.308212E+01
0.101351E+04 -0.431861E+02  0.308993E+01
0.101431E+04 -0.432670E+02  0.309775E+01
0.101512E+04 -0.433479E+02  0.310556E+01
0.101592E+04 -0.434290E+02  0.311337E+01
0.101672E+04 -0.435102E+02  0.312117E+01
0.101752E+04 -0.435915E+02  0.312898E+01
0.101832E+04 -0.436729E+02  0.313679E+01
0.101912E+04 -0.437544E+02  0.314459E+01
0.101992E+04 -0.438361E+02  0.315240E+01
0.102072E+04 -0.439178E+02  0.316020E+01
0.102152E+04 -0.439997E+02  0.316801E+01
0.102232E+04 -0.440816E+02  0.317582E+01
0.102312E+04 -0.441637E+02  0.318363E+01
0.102392E+04 -0.442459E+02  0.319145E+01
0.102472E+04 -0.443282E+02  0.319927E+01
0.102553E+04 -0.444106E+02  0.320709E+01
0.102633E+04 -0.444931E+02  0.321492E+01
0.102713E+04 -0.445757E+02  0.322275E+01
0.102793E+04 -0.446584E+02  0.323059E+01
0.102873E+04 -0.447412E+02  0.323843E+01
0.102953E+04 -0.448242E+02  0.324628E+01
0.103033E+04 -0.449072E+02  0.325413E+01
0.103113E+04 -0.449903E+02  0.326200E+01
0.103193E+04 -0.450735E+02  0.326987E+01
0.103273E+04 -0.451569E+02  0.327774E+01
0.103353E+04 -0.452403E+02  0.328563E+01
0.103433E+04 -0.453238E+02  0.329353E+01
0.103514E+04 -0.454075E+02  0.330143E+01
0.103594E+04 -0.454912E+02  0.330935E+01
0.103674E+04 -0.455750E+02  0.331727E+01
0.103754E+04 -0.456590E+02  0.332521E+01
0.103834E+04 -0.457430E+02  0.333316E+01
0.103914E+04 -0.458271E+02  0.334112E+01
0.103994E+04 -0.459114E+02  0.334909E+01
0.104074E+04 -0.459957E+02  0.335708E+01
0.104154E+04 -0.460801E+02  0.336508E+01
0.104234E+04 -0.461646E+02  0.337309E+01
0.104314E+04 -0.462492E+02  0.338112E+01
0.104394E+04 -0.463339E+02  0.338916E+01
0.104474E+04 -0.464187E+02  0.339722E+01
0.104555E+04 -0.465035E+02  0.340529E+01
0.104635E+04 -0.465885E+02  0.341338E+01
0.104715E+04 -0.466736E+02  0.342149E+01
0.104795E+04 -0.467587E+02  0.342962E+01
0.104875E+04 -0.468440E+02  0.343776E+01
0.104955E+04 -0.469293E+02  0.344592E+01
0.105035E+04 -0.470147E+02  0.345410E+01
0.105115E+04 -0.471002E+02  0.346229E+01
0.105195E+04 -0.471858E+02  0.347051E+01
0.105275E+04 -0.472715E+02  0.347875E+01
0.105355E+04 -0.473573E+02  0.348701E+01
0.105435E+04 -0.474431E+02  0.349529E+01
0.105516E+04 -0.475291E+02  0.350359E+01
0.105596E+04 -0.476151E+02  0.351191E+01
0.105676E+04 -0.477012E+02  0.352025E+01
0.105756E+04 -0.477874E+02  0.352862E+01
0.105836E+04 -0.478736E+02  0.353701E+01
0.105916E+04 -0.479600E+02  0.354543E+01
0.105996E+04 -0.480464E+02  0.355387E+01
0.106076E+04 -0.481329E+02  0.356234E+01
0.106156E+04 -0.482195E+02  0.357083E+01
0.106236E+04 -0.483062E+02  0.357934E+01
0.106316E+04 -0.483930E+02  0.358789E+01
0.106396E+04 -0.484798E+02  0.359646E+01
0.106476E+04 -0.485667E+02  0.360505E+01
0.106557E+04 -0.486537E+02  0.361368E+01
0.106637E+04 -0.487408E+02  0.362233E+01
0.106717E+04 -0.488279E+02  0.363101E+01
0.106797E+04 -0.489151E+02  0.363972E+01
0.106877E+04 -0.490024E+02  0.364846E+01
0.106957E+04 -0.490898E+02  0.365724E+01
0.107037E+04 -0.491772E+02  0.366604E+01
0.107117E+04 -0.492647E+02  0.367487E+01
0.107197E+04 -0.493523E+02  0.368373E+01
0.107277E+04 -0.494400E+02  0.369263E+01
0.107357E+04 -0.495277E+02  0.370156E+01
0.107437E+04 -0.496155E+02  0.371052E+01
0.107518E+04 -0.497033E+02  0.371952E+01
0.107598E+04 -0.497913E+02  0.372855E+01
0.107678E+04 -0.498793E+02  0.373761E+01
0.107758E+04 -0.499673E+02  0.374671E+01
0.107838E+04 -0.500555E+02  0.375585E+01
0.107918E+04 -0.501437E+02  0.376502E+01
0.107998E+04 -0.502320E+02  0.377423E+01
0.108078E+04 -0.503203E+02  0.378347E+01
0.108158E+04 -0.504087E+02  0.379275E+01
0.108238E+04 -0.504972E+02  0.380207E+01
0.108318E+04 -0.505857E+02  0.381143E+01
0.108398E+04 -0.506743E+02  0.382083E+01
0.108478E+04 -0.507630E+02  0.383026E+01
0.108559E+04 -0.508517E+02  0.383974E+01
0.108639E+04 -0.509405E+02  0.384926E+01
0.108719E+04 -0.510293E+02  0.385881E+01
0.108799E+04 -0.511182E+02  0.386841E+01
0.108879E+04 -0.512072E+02  0.387805E+01
0.108959E+04 -0.512962E+02  0.388773E+01
0.109039E+04 -0.513853E+02  0.389745E+01
0.109119E+04 -0.514744E+02  0.390721E+01
0.109199E+04 -0.515636E+02  0.391701E+01
0.109279E+04 -0.516529E+02  0.392685E+01
0.109359E+04 -0.517422E+02  0.393673E+01
0.109439E+04 -0.518316E+02  0.394665E+01
0.109520E+04 -0.519211E+02  0.395661E+01
0.109600E+04 -0.520106E+02  0.396660E+01
0.109680E+04 -0.521002E+02  0.397663E+01
0.109760E+04 -0.521898E+02  0.398670E+01
0.109840E+04 -0.522795E+02  0.399681E+01
0.109920E+04 -0.523693E+02  0.400695E+01
0.110000E+04 -0.524592E+02  0.401713E+01
